rosbagTimestamp,data
1749509386825024605,37.536895751953125
1749509386889252851,-7.882627487182617
1749509386959966429,-31.01677894592285
1749509387023548033,-57.48371124267578
1749509387093420858,-71.81019592285156
1749509387151649257,-89.92101287841797
1749509387225399373,-84.43960571289062
1749509387291677991,-64.6241683959961
1749509387359570269,-45.207401275634766
1749509387426284213,-22.620830535888672
1749509387495449684,-4.442351341247559
1749509387550005081,18.16392707824707
1749509387626185377,30.22174644470215
1749509387688298359,43.01595687866211
1749509387759468580,40.1418342590332
1749509387826543052,39.1831169128418
1749509387890368401,19.195079803466797
1749509387960604380,-8.818848609924316
1749509388025770908,-13.551958084106445
1749509388089150204,-22.52560043334961
1749509388156739899,-28.488378524780273
1749509388221717414,-34.19330596923828
1749509388291647130,-34.678287506103516
1749509388359966317,-43.66715621948242
1749509388426873598,-33.30031967163086
1749509388493980412,-29.529787063598633
1749509388558255754,-5.828087329864502
1749509388627565235,-22.509632110595703
1749509388688457091,-47.85214614868164
1749509388762142309,-67.4791488647461
1749509388822531303,-61.08804702758789
1749509388892560797,-103.59105682373047
1749509388956762182,-82.42305755615234
1749509389022501005,-67.70242309570312
1749509389093264433,-27.596046447753906
1749509389162234259,-23.507164001464844
1749509389226300268,-5.089556694030762
1749509389294535154,9.977421760559082
1749509389362535705,14.793671607971191
1749509389426440132,4.245569705963135
1749509389497109815,18.701396942138672
1749509389555625574,0.9498022198677063
1749509389627289876,-24.0314884185791
1749509389696644612,-52.34712600708008
1749509389760192703,-58.60380172729492
1749509389838706024,-47.59563446044922
1749509389893617554,-34.93116760253906
1749509389960891013,-12.971528053283691
1749509390028417363,34.20062255859375
1749509390086361087,46.569190979003906
1749509390155790279,37.97081756591797
1749509390227749719,47.1728401184082
1749509390295477813,13.90146541595459
1749509390358883479,-8.791450500488281
1749509390427100887,-24.05808448791504
1749509390496027893,-90.47103881835938
1749509390561273766,-121.61016082763672
1749509390623390444,-145.17306518554688
1749509390695177342,-189.46522521972656
1749509390756398838,-209.96910095214844
1749509390834942985,-172.6416015625
1749509390888453632,-130.85260009765625
1749509390963153395,-85.75066375732422
1749509391030596058,-35.237525939941406
1749509391090800560,18.150386810302734
1749509391161985908,-5.190174579620361
1749509391227951909,-37.58443069458008
1749509391294946970,-69.82024383544922
1749509391363677381,-72.3860855102539
1749509391429027276,-94.56784057617188
1749509391490429163,-120.2634048461914
1749509391560037328,-127.23767852783203
1749509391627742996,-145.30812072753906
1749509391692171968,-125.48017883300781
1749509391762196181,-98.82939910888672
1749509391830551216,-44.53532409667969
1749509391894850378,-21.05476188659668
1749509391959775476,-7.831508636474609
1749509392029686993,-5.2587738037109375
1749509392095643074,7.7999348640441895
1749509392159993630,6.60434627532959
1749509392231110081,29.460824966430664
1749509392287946207,63.382286071777344
1749509392365377324,63.691444396972656
1749509392432458016,118.7704849243164
1749509392496598329,148.4183349609375
1749509392557359751,177.03343200683594
1749509392628724751,195.0369415283203
1749509392695867621,174.6378936767578
1749509392762701673,154.0168914794922
1749509392833442411,141.7725372314453
1749509392898926722,95.08381652832031
1749509392956350742,61.16720199584961
1749509393034924229,40.045074462890625
1749509393092920767,-0.8269941210746765
1749509393163405159,-38.34833908081055
1749509393226362139,-67.48795318603516
1749509393302527734,-96.60025024414062
1749509393360657991,-93.82649230957031
1749509393425700915,-117.48047637939453
1749509393492540252,-131.3203125
1749509393559404376,-146.6446533203125
1749509393626685898,-186.72573852539062
1749509393697304393,-218.68325805664062
1749509393765336104,-269.7095947265625
1749509393824297020,-284.2236328125
1749509393898991598,-303.52496337890625
1749509393956662295,-292.3230895996094
1749509394030867851,-288.4245910644531
1749509394091957536,-285.639892578125
1749509394164869571,-256.034423828125
1749509394229326182,-210.60659790039062
1749509394296042207,-175.61183166503906
1749509394362071526,-149.0110321044922
1749509394427504362,-105.4005126953125
1749509394494160866,-79.90117645263672
1749509394561437798,-52.970619201660156
1749509394627250642,-16.90114402770996
1749509394695617900,25.022502899169922
1749509394762568588,72.5162353515625
1749509394826862073,86.95987701416016
1749509394901603160,119.61609649658203
1749509394966398634,106.27896118164062
1749509395034530295,103.49042510986328
1749509395098746878,90.13407897949219
1749509395159708753,95.52125549316406
1749509395233316200,96.83035278320312
1749509395294300691,88.86392974853516
1749509395364473597,68.73310089111328
1749509395424217946,70.56539154052734
1749509395499148342,67.52122497558594
1749509395560804604,67.94483184814453
1749509395626805434,50.106101989746094
1749509395698616586,15.221673011779785
1749509395765538209,-16.126731872558594
1749509395831360825,-38.292091369628906
1749509395895639426,-48.45980453491211
1749509395960641107,-44.165931701660156
1749509396031413707,-50.10301208496094
1749509396103605188,-29.228073120117188
1749509396158535933,-35.99822235107422
1749509396233748657,-39.568763732910156
1749509396293322823,-57.32260513305664
1749509396366336130,-43.855709075927734
1749509396425360602,-54.64357376098633
1749509396499696825,-74.24967956542969
1749509396558305932,-78.36175537109375
1749509396633034796,-60.20138931274414
1749509396699914003,-36.73454284667969
1749509396769655951,-34.20744705200195
1749509396827765911,20.081586837768555
1749509396899598709,42.86306381225586
1749509396966606448,86.3311767578125
1749509397032194891,98.46735382080078
1749509397099878771,105.84757995605469
1749509397162161492,104.134765625
1749509397232360788,75.26361846923828
1749509397292205385,43.3448371887207
1749509397366156401,48.150115966796875
1749509397432793495,48.159664154052734
1749509397500443371,54.71603012084961
1749509397566683822,41.98098373413086
1749509397634702029,54.272132873535156
1749509397700394938,57.5076789855957
1749509397768838065,57.11003112792969
1749509397833636690,51.537742614746094
1749509397897212931,46.057830810546875
1749509397967905239,34.21755599975586
1749509398035905477,15.814698219299316
1749509398094883289,13.043399810791016
1749509398172346587,8.066800117492676
1749509398233628204,20.132287979125977
1749509398291925120,10.888070106506348
1749509398367338446,11.446390151977539
1749509398430710729,-2.1254467964172363
1749509398500467516,2.5620932579040527
1749509398567576638,-19.69048500061035
1749509398631126289,-36.54989242553711
1749509398700073053,-71.81612396240234
1749509398768162270,-68.44226837158203
1749509398825877928,-63.057472229003906
1749509398902138614,-63.10158920288086
1749509398968841416,-63.67787170410156
1749509399032568674,-57.87424087524414
1749509399100667063,-77.53508758544922
1749509399171717848,-95.05278778076172
1749509399235647814,-135.73904418945312
1749509399300619728,-172.49398803710938
1749509399370172922,-171.18899536132812
1749509399428576164,-160.7369842529297
1749509399501357570,-138.50733947753906
1749509399564401202,-162.17564392089844
1749509399637735086,-152.38731384277344
1749509399701931151,-128.87640380859375
1749509399763946719,-130.28085327148438
1749509399834348649,-116.99168395996094
1749509399902065916,-88.47672271728516
1749509399967906389,-66.39653778076172
1749509400035711636,-52.42448425292969
1749509400103187315,-14.13286018371582
1749509400170224122,23.359952926635742
1749509400235711860,40.748939514160156
1749509400304596813,60.4972038269043
1749509400364166694,55.20152282714844
1749509400433616660,40.70341110229492
1749509400499790572,42.28647232055664
1749509400566315356,64.07331085205078
1749509400634597530,82.24821472167969
1749509400698258251,88.79010772705078
1749509400768860968,90.5943603515625
1749509400838361220,80.1370849609375
1749509400897320206,77.10313415527344
1749509400969873725,77.13020324707031
1749509401035941751,47.496551513671875
1749509401102326386,101.598388671875
1749509401172610258,52.80022430419922
1749509401236286671,-2.7220959663391113
1749509401298500767,-1.1696149110794067
1749509401370203326,-9.440007209777832
1749509401435387709,-0.7163619995117188
1749509401501714742,10.561819076538086
1749509401567145807,38.942100524902344
1749509401635562998,41.59495162963867
1749509401702381739,64.37566375732422
1749509401768794997,69.73126983642578
1749509401836239564,65.35017395019531
1749509401903919164,94.16339874267578
1749509401966039948,113.57830047607422
1749509402037846524,111.11290740966797
1749509402096575941,121.78841400146484
1749509402169296219,118.68406677246094
1749509402235474908,124.18480682373047
1749509402303260266,125.58183288574219
1749509402370025851,124.90869140625
1749509402437491811,155.20547485351562
1749509402501230460,177.65760803222656
1749509402569359236,190.8964385986328
1749509402638283469,191.23699951171875
1749509402696788277,196.0924530029297
1749509402771030026,201.94189453125
1749509402834978068,197.2158203125
1749509402903540413,174.1407012939453
1749509402968920520,168.1649932861328
1749509403036394021,130.72372436523438
1749509403101908357,99.10771942138672
1749509403165840221,62.71211624145508
1749509403237263598,34.08018112182617
1749509403297773260,6.109807968139648
1749509403369548688,-9.075413703918457
1749509403436886575,-25.376140594482422
1749509403502190669,-39.511016845703125
1749509403564758252,-44.48784637451172
1749509403636543591,-58.09082794189453
1749509403699142581,-66.18187713623047
1749509403769553776,-89.85179138183594
1749509403837372051,-89.81713104248047
1749509403898827194,-88.0032730102539
1749509403969579125,-79.92245483398438
1749509404033911532,-72.4422836303711
1749509404103993571,-56.337745666503906
1749509404164322485,-39.97986602783203
1749509404238108611,-27.37787628173828
1749509404298610470,-2.2093350887298584
1749509404371999360,7.849509239196777
1749509404438581366,12.736536979675293
1749509404503206012,6.1872477531433105
1749509404570371784,5.507779598236084
1749509404631657175,13.720903396606445
1749509404706700952,22.40813636779785
1749509404770586901,34.84169006347656
1749509404837612452,26.495756149291992
1749509404900871481,28.611759185791016
1749509404970763442,24.37353515625
1749509405040856901,28.17276382446289
1749509405098163709,5.971512317657471
1749509405175505117,-11.444586753845215
1749509405237104427,-20.43204116821289
1749509405304421552,-28.924903869628906
1749509405370871103,-61.32077407836914
1749509405437651989,-52.67802047729492
1749509405501488710,-32.673187255859375
1749509405568784264,-46.57612609863281
1749509405634542779,-44.43703079223633
1749509405704605827,-81.11593627929688
1749509405771464866,-87.61713409423828
1749509405831267454,-104.60853576660156
1749509405905539261,-102.84362030029297
1749509405975584285,-110.00170135498047
1749509406031105449,-144.2598419189453
1749509406106519099,-141.4010772705078
1749509406169006758,-111.05962371826172
1749509406238895240,-113.57308197021484
1749509406298769605,-111.98519134521484
1749509406371672724,-99.14990997314453
1749509406439686281,-42.887508392333984
1749509406506757695,-62.632240295410156
1749509406574534243,-46.24051284790039
1749509406639061283,-49.514949798583984
1749509406700414134,21.082124710083008
1749509406773592193,24.73614501953125
1749509406835293272,83.20902252197266
1749509406905901942,104.22992706298828
1749509406967268152,144.7489471435547
1749509407038618073,190.3836212158203
1749509407099973271,183.3343505859375
1749509407173029547,199.7943115234375
1749509407236041977,204.8645782470703
1749509407307353836,190.9410400390625
1749509407372113915,182.56585693359375
1749509407439155994,201.30874633789062
1749509407502190688,214.3828887939453
1749509407576184328,236.76190185546875
1749509407638439445,227.9590301513672
1749509407706826723,225.40631103515625
1749509407769678030,236.19464111328125
1749509407842990914,208.4637451171875
1749509407900078542,230.73219299316406
1749509407975504592,220.6529998779297
1749509408042027694,215.9361572265625
1749509408108842243,184.0989532470703
1749509408173315523,172.96041870117188
1749509408233613720,132.01295471191406
1749509408309392810,97.68242645263672
1749509408369113483,68.76590728759766
1749509408440031380,34.287357330322266
1749509408507683866,27.42264747619629
1749509408573626340,25.904787063598633
1749509408641812216,31.41216278076172
1749509408704020556,41.86260223388672
1749509408774795522,23.811220169067383
1749509408832949147,34.124149322509766
1749509408906735730,23.140443801879883
1749509408968963991,-0.6019713282585144
1749509409040370515,-31.062782287597656
1749509409107665618,-39.982505798339844
1749509409170579866,-60.53926086425781
1749509409239111080,-73.76789855957031
1749509409310638851,-64.52372741699219
1749509409376972743,-57.863670349121094
1749509409446325489,-65.1740493774414
1749509409508555278,-66.92449951171875
1749509409570146468,-80.7118148803711
1749509409638828192,-101.65572357177734
1749509409713162583,-97.41373443603516
1749509409767413094,-64.8740463256836
1749509409841120105,-18.740741729736328
1749509409901957355,22.655101776123047
1749509409978683806,39.333492279052734
1749509410040383072,47.53187942504883
1749509410108116541,71.43407440185547
1749509410175767217,53.49417495727539
1749509410234957126,30.53538703918457
1749509410308010492,21.449913024902344
1749509410378940796,4.898928642272949
1749509410435149767,-12.623984336853027
1749509410510668673,-27.37436294555664
1749509410572274214,-26.12270164489746
1749509410639938134,-30.35833740234375
1749509410709685410,-29.510787963867188
1749509410777135211,-10.459707260131836
1749509410845084038,3.532949209213257
1749509410911929978,6.415116786956787
1749509410976744692,-4.413954257965088
1749509411035698626,-19.885406494140625
1749509411109348713,-41.24301528930664
1749509411175138708,-67.62030792236328
1749509411243104133,-89.33045196533203
1749509411305499030,-107.5624771118164
1749509411376852646,-94.78976440429688
1749509411441581909,-64.06013488769531
1749509411510151095,-63.759666442871094
1749509411568284695,-58.01819610595703
1749509411643804654,-39.378265380859375
1749509411709723752,-36.87533187866211
1749509411770825968,-16.55021095275879
1749509411845156394,-5.547549247741699
1749509411902433205,1.6379603147506714
1749509411975852555,8.349376678466797
1749509412041404890,6.5119500160217285
1749509412109259591,16.284284591674805
1749509412178581441,-29.1336612701416
1749509412235265109,-25.004257202148438
1749509412311764133,-24.5108642578125
1749509412369083495,-15.889789581298828
1749509412442879127,-17.084665298461914
1749509412510119651,-23.428142547607422
1749509412572948909,-45.884395599365234
1749509412643875730,-50.40001678466797
1749509412715127174,-21.252357482910156
1749509412770104334,-26.450342178344727
1749509412845670646,-41.17340087890625
1749509412911215622,-50.68284606933594
1749509412977356714,-50.7709846496582
1749509413043034280,-35.137630462646484
1749509413104491044,-21.733041763305664
1749509413178537122,-17.858211517333984
1749509413245543819,19.118127822875977
1749509413304669950,14.75811767578125
1749509413377949112,27.793781280517578
1749509413446194700,60.96664047241211
1749509413508756315,62.28750228881836
1749509413577639754,65.85625457763672
1749509413645676705,80.7110366821289
1749509413705231988,71.68736267089844
1749509413777112617,77.87042236328125
1749509413844353673,70.62248229980469
1749509413914231279,52.13490295410156
1749509413975457806,16.928590774536133
1749509414045818531,36.01472473144531
1749509414111162605,22.42586898803711
1749509414171549099,23.887666702270508
1749509414242715195,36.394466400146484
1749509414314159321,28.31063461303711
1749509414370960799,19.33121109008789
1749509414445343103,26.953216552734375
1749509414514176393,35.93391799926758
1749509414571582302,35.71186828613281
1749509414637200260,37.51742172241211
1749509414703574396,36.9185676574707
1749509414781261503,37.37921905517578
1749509414848069612,32.12269592285156
1749509414903939449,25.360126495361328
1749509414981187516,19.77652359008789
1749509415047912108,-0.30117055773735046
1749509415113800784,-21.365262985229492
1749509415180166971,-30.927194595336914
1749509415239042232,-39.062835693359375
1749509415312235035,-30.900676727294922
1749509415372121424,-13.683187484741211
1749509415449534234,-1.5713523626327515
1749509415514514856,-3.0142247676849365
1749509415571903361,3.252317428588867
1749509415647448724,7.004489898681641
1749509415705234750,8.612760543823242
1749509415780842378,16.107872009277344
1749509415841354535,18.45551300048828
1749509415907623800,16.62038230895996
1749509415980137053,5.097224235534668
1749509416040599940,-22.971778869628906
1749509416115494424,-49.60641860961914
1749509416181568706,-84.13933563232422
1749509416239706059,-107.88349914550781
1749509416314270748,-120.29413604736328
1749509416379239571,-121.96529388427734
1749509416449137663,-112.13531494140625
1749509416516557318,-98.32151794433594
